Timestamp,Milliseconds,Degrees
2019-10-27 18:41:51,50001,0.0
2019-10-27 18:41:52,51001,0.0
2019-10-27 18:41:53,52000,0.0
2019-10-27 18:41:54,53000,0.0
2019-10-27 18:41:55,54000,0.0
2019-10-27 18:41:56,55001,0.0
2019-10-27 18:41:57,56000,0.0
2019-10-27 18:41:58,57000,0.0
2019-10-27 18:41:59,58001,0.0
2019-10-27 18:42:00,59000,0.0
2019-10-27 18:42:01,60000,0.0
2019-10-27 18:42:02,61000,0.0
2019-10-27 18:42:03,62000,0.0
2019-10-27 18:42:04,63001,0.0
2019-10-27 18:42:05,64000,0.0
2019-10-27 18:42:06,65000,0.0
2019-10-27 18:42:07,66000,0.0
2019-10-27 18:42:08,67001,0.0
2019-10-27 18:42:09,68000,0.0
2019-10-27 18:42:10,69000,0.0
2019-10-27 18:42:11,70000,0.0
2019-10-27 18:42:12,71001,0.0
2019-10-27 18:42:13,72000,0.0
2019-10-27 18:42:14,73000,0.0
2019-10-27 18:42:15,74000,0.0
2019-10-27 18:42:16,75000,0.0
2019-10-27 18:42:17,76001,0.0
2019-10-27 18:42:18,77000,0.0
2019-10-27 18:42:19,78001,0.0
2019-10-27 18:42:20,79000,0.0
2019-10-27 18:42:21,80000,0.0
2019-10-27 18:42:22,81001,0.0
2019-10-27 18:42:23,82000,0.0
2019-10-27 18:42:24,83000,0.0
2019-10-27 18:42:25,84000,0.0
2019-10-27 18:42:26,85001,0.0
2019-10-27 18:42:27,86000,0.0
2019-10-27 18:42:28,87001,0.0
2019-10-27 18:42:29,88000,0.0
2019-10-27 18:42:30,89000,0.0
2019-10-27 18:42:31,90000,0.0
2019-10-27 18:42:32,91001,0.0
2019-10-27 18:42:33,92000,0.0
2019-10-27 18:42:34,93001,0.0
2019-10-27 18:42:35,94000,0.0
2019-10-27 18:42:36,95000,0.0
2019-10-27 18:42:37,96000,0.0
2019-10-27 18:42:38,97000,0.0
2019-10-27 18:42:39,98001,0.0
2019-10-27 18:42:40,99000,0.0
2019-10-27 18:42:41,100000,0.0
2019-10-27 18:42:42,101001,0.0
2019-10-27 18:42:43,102000,0.0
2019-10-27 18:42:44,103001,0.0
2019-10-27 18:42:45,104000,0.0
2019-10-27 18:42:46,105000,0.0
2019-10-27 18:42:47,106000,0.0
2019-10-27 18:42:48,107001,0.0
2019-10-27 18:42:49,108000,0.0
2019-10-27 18:42:50,109000,0.0
2019-10-27 18:42:51,110000,0.0
2019-10-27 18:42:52,111001,0.0
2019-10-27 18:42:53,112000,0.0
2019-10-27 18:42:54,113000,0.0
2019-10-27 18:42:55,114001,0.0
2019-10-27 18:42:56,115000,0.0
2019-10-27 18:42:57,116000,0.0
2019-10-27 18:42:58,117000,0.0
2019-10-27 18:42:59,118001,0.0
2019-10-27 18:43:00,119000,0.0
2019-10-27 18:43:01,120000,0.0
2019-10-27 18:43:02,121000,0.0
2019-10-27 18:43:03,122001,0.0
2019-10-27 18:43:04,123000,0.0
2019-10-27 18:43:05,124000,0.0
2019-10-27 18:43:06,125001,0.0
2019-10-27 18:43:07,126000,0.0
2019-10-27 18:43:08,127001,0.0
2019-10-27 18:43:09,128000,0.0
2019-10-27 18:43:10,129000,0.0
2019-10-27 18:43:11,130001,0.0
2019-10-27 18:43:12,131000,0.0
2019-10-27 18:43:13,132000,0.0
2019-10-27 18:43:14,133001,0.0
2019-10-27 18:43:15,134000,0.0
2019-10-27 18:43:16,135000,0.0
2019-10-27 18:43:17,136000,0.0
2019-10-27 18:43:18,137001,0.0
2019-10-27 18:43:19,138000,0.0
2019-10-27 18:43:20,139000,0.0
2019-10-27 18:43:21,140000,0.0
2019-10-27 18:43:22,141000,0.0
2019-10-27 18:43:23,142001,0.0
2019-10-27 18:43:24,143000,0.0
2019-10-27 18:43:25,144000,0.0
2019-10-27 18:43:26,145000,0.0
2019-10-27 18:43:27,146001,0.0
2019-10-27 18:43:28,147001,0.0
2019-10-27 18:43:29,148000,0.0
2019-10-27 18:43:30,149000,0.0
2019-10-27 18:43:31,150000,0.0
2019-10-27 18:43:32,151000,0.0
2019-10-27 18:43:33,152001,0.0
2019-10-27 18:43:34,153000,0.0
2019-10-27 18:43:35,154001,0.0
2019-10-27 18:43:36,155000,0.0
2019-10-27 18:43:37,156000,0.0
2019-10-27 18:43:38,157000,0.0
2019-10-27 18:43:39,158001,0.0
2019-10-27 18:43:40,159000,0.0
2019-10-27 18:43:41,160000,0.0
2019-10-27 18:43:42,161001,0.0
2019-10-27 18:43:43,162000,0.0
2019-10-27 18:43:44,163000,0.0
2019-10-27 18:43:45,164001,0.0
2019-10-27 18:43:46,165000,0.0
2019-10-27 18:43:47,166000,0.0
2019-10-27 18:43:48,167000,0.0
2019-10-27 18:43:49,168001,0.0
2019-10-27 18:43:50,169000,0.0
2019-10-27 18:43:51,170000,0.0
2019-10-27 18:43:52,171000,0.0
2019-10-27 18:43:53,172001,0.0
2019-10-27 18:43:54,173000,0.0
2019-10-27 18:43:55,174000,0.0
2019-10-27 18:43:56,175000,0.0
2019-10-27 18:43:57,176000,0.0
2019-10-27 18:43:58,177001,0.0
2019-10-27 18:43:59,178000,0.0
2019-10-27 18:44:00,179000,0.0
2019-10-27 18:44:01,180000,0.0
2019-10-27 18:44:02,181000,0.0
2019-10-27 18:44:03,182000,0.0
2019-10-27 18:44:04,183001,0.0
2019-10-27 18:44:05,184000,0.0
2019-10-27 18:44:06,185000,0.0
2019-10-27 18:44:07,186001,0.0
2019-10-27 18:44:08,187000,0.0
2019-10-27 18:44:09,188000,0.0
2019-10-27 18:44:10,189001,0.0
2019-10-27 18:44:11,190000,0.0
2019-10-27 18:44:12,191000,0.0
2019-10-27 18:44:13,192001,0.0
2019-10-27 18:44:14,193000,0.0
2019-10-27 18:44:15,194000,0.0
2019-10-27 18:44:16,195000,0.0
2019-10-27 18:44:17,196000,0.0
2019-10-27 18:44:18,197001,0.0
2019-10-27 18:44:19,198000,0.0
2019-10-27 18:44:20,199000,0.0
2019-10-27 18:44:21,200001,0.0
2019-10-27 18:44:22,201000,0.0
2019-10-27 18:44:23,202000,0.0
2019-10-27 18:44:24,203001,0.0
2019-10-27 18:44:25,204000,0.0
2019-10-27 18:44:26,205000,0.0
2019-10-27 18:44:27,206001,0.0
2019-10-27 18:44:28,207000,0.0
2019-10-27 18:44:29,208000,0.0
2019-10-27 18:44:30,209001,0.0
2019-10-27 18:44:31,210000,0.0
2019-10-27 18:44:32,211000,0.0
2019-10-27 18:44:33,212001,0.0
2019-10-27 18:44:34,213000,0.0
2019-10-27 18:44:35,214000,0.0
2019-10-27 18:44:36,215001,0.0
2019-10-27 18:44:37,216000,0.0
2019-10-27 18:44:38,217000,0.0
2019-10-27 18:44:39,218000,0.0
2019-10-27 18:44:40,219001,0.0
2019-10-27 18:44:41,220000,0.0
2019-10-27 18:44:42,221000,0.0
2019-10-27 18:44:43,222001,0.0
2019-10-27 18:44:44,223000,0.0
2019-10-27 18:44:45,224000,0.0
2019-10-27 18:44:46,225001,0.0
2019-10-27 18:44:47,226000,0.0
2019-10-27 18:44:48,227001,0.0
2019-10-27 18:44:49,228000,0.0
2019-10-27 18:44:50,229001,0.0
2019-10-27 18:44:51,230000,0.0
2019-10-27 18:44:52,231000,0.0
2019-10-27 18:44:53,232000,0.0
2019-10-27 18:44:54,233001,0.0
2019-10-27 18:44:55,234000,0.0
2019-10-27 18:44:56,235001,0.0
2019-10-27 18:44:57,236000,0.0
2019-10-27 18:44:58,237000,0.0
2019-10-27 18:44:59,238000,0.0
2019-10-27 18:45:00,239001,0.0
2019-10-27 18:45:01,240000,0.0
2019-10-27 18:45:02,241000,0.0
2019-10-27 18:45:03,242000,0.0
2019-10-27 18:45:04,243000,0.0
2019-10-27 18:45:05,244001,0.0
2019-10-27 18:45:06,245000,0.0
2019-10-27 18:45:07,246000,0.0
2019-10-27 18:45:08,247000,0.0
2019-10-27 18:45:09,248001,0.0
2019-10-27 18:45:10,249000,0.0
2019-10-27 18:45:11,250000,0.0
2019-10-27 18:45:12,251000,0.0
2019-10-27 18:45:13,252000,0.0
2019-10-27 18:45:14,253001,0.0
2019-10-27 18:45:15,254001,0.0
2019-10-27 18:45:16,255000,0.0
2019-10-27 18:45:17,256001,0.0
2019-10-27 18:45:18,257000,0.0
2019-10-27 18:45:19,258000,0.0
2019-10-27 18:45:20,259001,0.0
2019-10-27 18:45:21,260000,0.0
2019-10-27 18:45:22,261000,0.0
2019-10-27 18:45:23,262000,0.0
2019-10-27 18:45:24,263001,0.0
2019-10-27 18:45:25,264000,0.0
2019-10-27 18:45:26,265000,0.0
2019-10-27 18:45:27,266000,0.0
2019-10-27 18:45:28,267001,0.0
2019-10-27 18:45:29,268000,0.0
2019-10-27 18:45:30,269000,0.0
2019-10-27 18:45:31,270000,0.0
2019-10-27 18:45:32,271000,0.0
2019-10-27 18:45:33,272001,0.0
2019-10-27 18:45:34,273000,0.0
2019-10-27 18:45:35,274000,0.0
2019-10-27 18:45:36,275001,0.0
2019-10-27 18:45:37,276000,0.0
2019-10-27 18:45:38,277001,0.0
2019-10-27 18:45:39,278000,0.0
2019-10-27 18:45:40,279000,0.0
2019-10-27 18:45:41,280001,0.0
2019-10-27 18:45:42,281000,0.0
2019-10-27 18:45:43,282000,0.0
2019-10-27 18:45:44,283000,0.0
2019-10-27 18:45:45,284001,0.0
2019-10-27 18:45:46,285000,0.0
2019-10-27 18:45:47,286000,0.0
2019-10-27 18:45:48,287000,0.0
2019-10-27 18:45:49,288001,0.0
2019-10-27 18:45:50,289000,0.0
2019-10-27 18:45:51,290000,0.0
2019-10-27 18:45:52,291000,0.0
2019-10-27 18:45:53,292001,0.0
2019-10-27 18:45:54,293000,0.0
2019-10-27 18:45:55,294000,0.0
2019-10-27 18:45:56,295000,0.0
2019-10-27 18:45:57,296000,0.0
2019-10-27 18:45:58,297000,0.0
2019-10-27 18:45:59,298001,0.0
2019-10-27 18:46:00,299000,0.0
2019-10-27 18:46:01,300000,0.0
2019-10-27 18:46:02,301000,0.0
2019-10-27 18:46:03,302001,0.0
2019-10-27 18:46:04,303000,0.0
2019-10-27 18:46:05,304000,0.0
2019-10-27 18:46:06,305000,0.0
2019-10-27 18:46:07,306001,0.0
2019-10-27 18:46:08,307000,0.0
2019-10-27 18:46:09,308000,0.0
2019-10-27 18:46:10,309001,0.0
2019-10-27 18:46:11,310000,0.0
2019-10-27 18:46:12,311001,0.0
2019-10-27 18:46:13,312000,0.0
2019-10-27 18:46:14,313000,0.0
2019-10-27 18:46:15,314001,0.0
2019-10-27 18:46:16,315000,0.0
2019-10-27 18:46:17,316000,0.0
2019-10-27 18:46:18,317000,0.0
2019-10-27 18:46:19,318001,0.0
2019-10-27 18:46:20,319000,0.0
2019-10-27 18:46:21,320000,0.0
2019-10-27 18:46:22,321001,0.0
2019-10-27 18:46:23,322000,0.0
2019-10-27 18:46:24,323000,0.0
2019-10-27 18:46:25,324000,0.0
2019-10-27 18:46:26,325001,0.0
2019-10-27 18:46:27,326000,0.0
2019-10-27 18:46:28,327000,0.0
2019-10-27 18:46:29,328000,0.0
2019-10-27 18:46:30,329002,0.0
2019-10-27 18:46:31,330000,0.0
2019-10-27 18:46:32,331000,0.0
2019-10-27 18:46:33,332001,0.0
2019-10-27 18:46:34,333000,0.0
2019-10-27 18:46:35,334000,0.0
2019-10-27 18:46:36,335001,0.0
2019-10-27 18:46:37,336000,0.0
2019-10-27 18:46:38,337000,0.0
2019-10-27 18:46:39,338001,0.0
2019-10-27 18:46:40,339000,0.0
2019-10-27 18:46:41,340000,0.0
2019-10-27 18:46:42,341001,0.0
2019-10-27 18:46:43,342000,0.0
2019-10-27 18:46:44,343000,0.0
2019-10-27 18:46:45,344000,0.0
2019-10-27 18:46:46,345000,0.0
2019-10-27 18:46:47,346001,0.0
2019-10-27 18:46:48,347000,0.0
2019-10-27 18:46:49,348001,0.0
2019-10-27 18:46:50,349000,0.0
2019-10-27 18:46:51,350000,0.0
2019-10-27 18:46:52,351000,0.0
2019-10-27 18:46:53,352001,0.0
2019-10-27 18:46:54,353000,0.0
2019-10-27 18:46:55,354000,0.0
2019-10-27 18:46:56,355001,0.0
2019-10-27 18:46:57,356000,0.0
2019-10-27 18:46:58,357000,0.0
2019-10-27 18:46:59,358000,0.0
2019-10-27 18:47:00,359001,0.0
2019-10-27 18:47:01,360000,0.0
2019-10-27 18:47:02,361001,0.0
2019-10-27 18:47:03,362000,0.0
2019-10-27 18:47:04,363000,0.0
2019-10-27 18:47:05,364000,0.0
2019-10-27 18:47:06,365000,0.0
2019-10-27 18:47:07,366001,0.0
2019-10-27 18:47:08,367000,0.0
2019-10-27 18:47:09,368000,0.0
2019-10-27 18:47:10,369000,0.0
2019-10-27 18:47:11,370000,0.0
2019-10-27 18:47:12,371001,0.0
2019-10-27 18:47:13,372000,0.0
2019-10-27 18:47:14,373000,0.0
2019-10-27 18:47:15,374000,0.0
2019-10-27 18:47:16,375000,0.0
2019-10-27 18:47:17,376000,0.0
2019-10-27 18:47:18,377001,0.0
2019-10-27 18:47:19,378000,0.0
2019-10-27 18:47:20,379000,0.0
2019-10-27 18:47:21,380000,0.0
2019-10-27 18:47:22,381000,0.0
2019-10-27 18:47:23,382001,0.0
2019-10-27 18:47:24,383000,0.0
2019-10-27 18:47:25,384000,0.0
2019-10-27 18:47:26,385000,0.0
2019-10-27 18:47:28,386039,0.0
2019-10-27 18:47:29,387038,0.0
2019-10-27 18:47:30,388038,0.0
2019-10-27 18:47:30,389001,0.0
2019-10-27 18:47:32,390038,0.0
2019-10-27 18:47:32,391006,0.0
2019-10-27 18:47:34,392034,0.0
2019-10-27 18:47:35,393038,0.0
2019-10-27 18:47:36,394040,0.0
2019-10-27 18:47:37,395038,0.0
2019-10-27 18:47:38,396039,0.0
2019-10-27 18:47:38,397015,0.0
2019-10-27 18:47:40,398039,0.0
2019-10-27 18:47:41,399038,0.0
2019-10-27 18:47:42,400039,0.0
2019-10-27 18:47:43,401038,0.0
2019-10-27 18:47:44,402038,0.0
2019-10-27 18:47:45,403038,0.0
2019-10-27 18:47:45,404024,0.0
2019-10-27 18:47:47,405040,0.0
2019-10-27 18:47:48,406038,0.0
2019-10-27 18:47:49,407030,0.0
2019-10-27 18:47:50,408040,0.0
2019-10-27 18:47:51,409040,0.0
2019-10-27 18:47:51,410026,0.0
2019-10-27 18:47:53,411054,0.0
2019-10-27 18:47:54,412040,0.0
2019-10-27 18:47:55,413040,0.0
2019-10-27 18:47:56,414040,0.0
2019-10-27 18:47:57,415040,0.0
2019-10-27 18:47:58,416040,0.0
2019-10-27 18:47:59,417040,0.0
2019-10-27 18:47:59,418002,0.0
2019-10-27 18:48:01,419035,0.0
2019-10-27 18:48:02,420038,0.0
2019-10-27 18:48:02,421006,0.0
2019-10-27 18:48:04,422040,0.0
2019-10-27 18:48:05,423040,0.0
2019-10-27 18:48:06,424034,0.0
2019-10-27 18:48:07,425038,0.0
2019-10-27 18:48:07,426001,0.0
2019-10-27 18:48:08,427023,0.0
2019-10-27 18:48:09,428001,0.0
2019-10-27 18:48:11,429039,0.0
2019-10-27 18:48:12,430040,0.0
2019-10-27 18:48:13,431040,0.0
2019-10-27 18:48:14,432038,0.0
2019-10-27 18:48:15,433034,0.0
2019-10-27 18:48:16,434040,0.0
2019-10-27 18:48:17,435040,0.0
2019-10-27 18:48:18,436040,0.0
2019-10-27 18:48:19,437039,0.0
2019-10-27 18:48:20,438040,0.0
2019-10-27 18:48:20,439015,0.0
2019-10-27 18:48:22,440039,0.0
2019-10-27 18:48:22,441001,0.0
2019-10-27 18:48:23,442001,0.0
2019-10-27 18:48:25,443036,0.0
2019-10-27 18:48:26,444030,0.0
2019-10-27 18:48:27,445038,0.0
2019-10-27 18:48:28,446040,0.0
2019-10-27 18:48:29,447040,0.0
2019-10-27 18:48:30,448036,0.0
2019-10-27 18:48:31,449038,0.0
2019-10-27 18:48:32,450038,0.0
2019-10-27 18:48:33,451039,0.0
2019-10-27 18:48:33,452003,0.0
2019-10-27 18:48:35,453039,0.0
2019-10-27 18:48:36,454041,0.0
2019-10-27 18:48:36,455006,0.0
2019-10-27 18:48:37,456010,0.0
2019-10-27 18:48:39,457039,0.0
2019-10-27 18:48:39,458021,0.0
2019-10-27 18:48:40,459016,0.0
2019-10-27 18:48:42,460034,0.0
2019-10-27 18:48:43,461040,0.0
2019-10-27 18:48:44,462039,0.0
2019-10-27 18:48:45,463038,0.0
2019-10-27 18:48:46,464038,0.0
2019-10-27 18:48:47,465038,0.0
2019-10-27 18:48:47,466011,0.0
2019-10-27 18:48:48,467001,0.0
2019-10-27 18:48:50,468040,0.0
2019-10-27 18:48:51,469034,0.0
2019-10-27 18:48:52,470039,0.0
2019-10-27 18:48:52,471014,0.0
2019-10-27 18:48:53,472001,0.0
2019-10-27 18:48:55,473038,0.0
2019-10-27 18:48:56,474041,0.0
2019-10-27 18:48:56,475001,0.0
2019-10-27 18:48:58,476040,0.0
2019-10-27 18:48:58,477018,0.0
2019-10-27 18:49:00,478054,0.0
2019-10-27 18:49:01,479040,0.0
2019-10-27 18:49:02,480039,0.0
2019-10-27 18:49:03,481038,0.0
2019-10-27 18:49:04,482034,0.0
2019-10-27 18:49:05,483038,0.0
2019-10-27 18:49:06,484038,0.0
2019-10-27 18:49:07,485054,0.0
2019-10-27 18:49:08,486039,0.0
2019-10-27 18:49:09,487039,0.0
2019-10-27 18:49:09,488020,0.0
2019-10-27 18:49:10,489020,0.0
2019-10-27 18:49:12,490040,0.0
2019-10-27 18:49:13,491038,0.0
2019-10-27 18:49:14,492040,0.0
2019-10-27 18:49:15,493034,0.0
2019-10-27 18:49:16,494041,0.0
2019-10-27 18:49:17,495040,0.0
2019-10-27 18:49:18,496040,0.0
2019-10-27 18:49:18,497001,0.0
2019-10-27 18:49:20,498039,0.0
2019-10-27 18:49:21,499040,0.0
2019-10-27 18:49:22,500038,0.0
2019-10-27 18:49:22,501001,0.0
2019-10-27 18:49:24,502034,0.0
2019-10-27 18:49:25,503040,0.0
2019-10-27 18:49:26,504040,0.0
2019-10-27 18:49:27,505039,0.0
2019-10-27 18:49:28,506034,0.0
2019-10-27 18:49:28,507025,0.0
2019-10-27 18:49:29,508025,0.0
2019-10-27 18:49:31,509038,0.0
2019-10-27 18:49:31,510001,0.0
2019-10-27 18:49:33,511039,0.0
2019-10-27 18:49:34,512041,0.0
2019-10-27 18:49:35,513031,0.0
2019-10-27 18:49:36,514040,0.0
2019-10-27 18:49:36,515001,0.0
2019-10-27 18:49:38,516038,0.0
2019-10-27 18:49:39,517039,0.0
2019-10-27 18:49:40,518033,0.0
2019-10-27 18:49:40,519001,0.0
2019-10-27 18:49:42,520040,0.0
2019-10-27 18:49:43,521038,0.0
2019-10-27 18:49:43,522025,0.0
2019-10-27 18:49:45,523040,0.0
2019-10-27 18:49:46,524031,0.0
2019-10-27 18:49:46,525001,0.0
2019-10-27 18:49:48,526040,0.0
2019-10-27 18:49:49,527054,0.0
2019-10-27 18:49:50,528034,0.0
2019-10-27 18:49:51,529054,0.0
2019-10-27 18:49:51,530018,0.0
2019-10-27 18:49:52,531024,0.0
2019-10-27 18:49:54,532035,0.0
2019-10-27 18:49:55,533038,0.0
2019-10-27 18:49:56,534040,0.0
2019-10-27 18:49:57,535040,0.0
2019-10-27 18:49:58,536033,0.0
2019-10-27 18:49:58,537001,0.0
2019-10-27 18:49:59,538023,0.0
2019-10-27 18:50:01,539039,0.0
2019-10-27 18:50:02,540039,0.0
2019-10-27 18:50:03,541040,0.0
2019-10-27 18:50:04,542040,0.0
2019-10-27 18:50:05,543038,0.0
2019-10-27 18:50:06,544040,0.0
2019-10-27 18:50:06,545023,0.0
2019-10-27 18:50:08,546038,0.0
2019-10-27 18:50:09,547040,0.0
2019-10-27 18:50:10,548038,0.0
2019-10-27 18:50:11,549038,0.0
2019-10-27 18:50:12,550038,0.0
2019-10-27 18:50:13,551040,0.0
2019-10-27 18:50:13,552001,0.0
2019-10-27 18:50:15,553040,0.0
2019-10-27 18:50:16,554038,0.0
2019-10-27 18:50:17,555038,0.0
2019-10-27 18:50:18,556040,0.0
2019-10-27 18:50:19,557040,0.0
2019-10-27 18:50:19,558004,0.0
2019-10-27 18:50:21,559038,0.0
2019-10-27 18:50:22,560040,0.0
2019-10-27 18:50:23,561041,0.0
2019-10-27 18:50:24,562040,0.0
2019-10-27 18:50:25,563038,0.0
2019-10-27 18:50:25,564002,0.0
2019-10-27 18:50:26,565001,0.0
2019-10-27 18:50:27,566003,0.0
2019-10-27 18:50:29,567054,0.0
2019-10-27 18:50:30,568039,0.0
2019-10-27 18:50:31,569038,0.0
2019-10-27 18:50:32,570039,0.0
2019-10-27 18:50:33,571040,0.0
2019-10-27 18:50:33,572003,0.0
2019-10-27 18:50:35,573040,0.0
2019-10-27 18:50:35,574005,0.0
2019-10-27 18:50:37,575040,0.0
2019-10-27 18:50:38,576040,0.0
2019-10-27 18:50:39,577038,0.0
2019-10-27 18:50:39,578024,0.0
2019-10-27 18:50:40,579026,0.0
2019-10-27 18:50:42,580041,0.0
2019-10-27 18:50:42,581014,0.0
2019-10-27 18:50:44,582047,0.0
2019-10-27 18:50:45,583040,0.0
2019-10-27 18:50:45,584014,0.0
2019-10-27 18:50:47,585040,0.0
2019-10-27 18:50:48,586041,0.0
2019-10-27 18:50:49,587040,0.0
2019-10-27 18:50:49,588014,0.0
2019-10-27 18:50:51,589040,0.0
2019-10-27 18:50:52,590038,0.0
2019-10-27 18:50:53,591040,0.0
2019-10-27 18:50:54,592038,0.0
2019-10-27 18:50:55,593034,0.0
2019-10-27 18:50:55,594001,0.0
2019-10-27 18:50:57,595040,0.0
2019-10-27 18:50:58,596034,0.0
2019-10-27 18:50:58,597001,0.0
2019-10-27 18:51:00,598038,0.0
2019-10-27 18:51:00,599017,0.0
2019-10-27 18:51:01,600002,0.0
2019-10-27 18:51:02,601028,0.0
2019-10-27 18:51:04,602038,0.0
2019-10-27 18:51:05,603032,0.0
2019-10-27 18:51:06,604039,0.0
2019-10-27 18:51:06,605015,0.0
2019-10-27 18:51:08,606032,0.0
2019-10-27 18:51:09,607034,0.0
2019-10-27 18:51:10,608040,0.0
2019-10-27 18:51:10,609001,0.0
2019-10-27 18:51:12,610034,0.0
2019-10-27 18:51:13,611032,0.0
2019-10-27 18:51:13,612022,0.0
2019-10-27 18:51:15,613038,0.0
2019-10-27 18:51:16,614041,0.0
2019-10-27 18:51:17,615039,0.0
2019-10-27 18:51:18,616038,0.0
2019-10-27 18:51:19,617054,0.0
2019-10-27 18:51:20,618034,0.0
2019-10-27 18:51:21,619038,0.0
2019-10-27 18:51:21,620001,0.0
2019-10-27 18:51:23,621032,0.0
2019-10-27 18:51:24,622038,0.0
2019-10-27 18:51:25,623040,0.0
2019-10-27 18:51:25,624024,0.0
2019-10-27 18:51:27,625032,0.0
2019-10-27 18:51:28,626040,0.0
2019-10-27 18:51:29,627040,0.0
2019-10-27 18:51:29,628018,0.0
2019-10-27 18:51:31,629032,0.0
2019-10-27 18:51:32,630040,0.0
2019-10-27 18:51:33,631040,0.0
2019-10-27 18:51:34,632040,0.0
2019-10-27 18:51:34,633014,0.0
2019-10-27 18:51:36,634032,0.0
2019-10-27 18:51:37,635032,0.0
2019-10-27 18:51:38,636034,0.0
2019-10-27 18:51:39,637032,0.0
2019-10-27 18:51:39,638001,0.0
2019-10-27 18:51:41,639032,0.0
2019-10-27 18:51:42,640040,0.0
2019-10-27 18:51:42,641001,0.0
2019-10-27 18:51:44,642040,0.0
2019-10-27 18:51:45,643038,0.0
2019-10-27 18:51:46,644040,0.0
2019-10-27 18:51:47,645039,0.0
2019-10-27 18:51:47,646001,0.0
2019-10-27 18:51:49,647031,0.0
2019-10-27 18:51:50,648034,0.0
2019-10-27 18:51:50,649001,0.0
2019-10-27 18:51:52,650038,0.0
2019-10-27 18:51:52,651006,0.0
2019-10-27 18:51:53,652024,0.0
2019-10-27 18:51:55,653040,0.0
2019-10-27 18:51:56,654039,0.0
2019-10-27 18:51:57,655038,0.0
2019-10-27 18:51:58,656038,0.0
2019-10-27 18:51:59,657038,0.0
2019-10-27 18:52:00,658040,0.0
2019-10-27 18:52:01,659040,0.0
2019-10-27 18:52:02,660038,0.0
2019-10-27 18:52:03,661054,0.0
2019-10-27 18:52:04,662038,0.0
2019-10-27 18:52:04,663004,0.0
2019-10-27 18:52:05,664026,0.0
2019-10-27 18:52:07,665040,0.0
2019-10-27 18:52:08,666039,0.0
2019-10-27 18:52:08,667017,0.0
2019-10-27 18:52:09,668001,0.0
2019-10-27 18:52:10,669004,0.0
2019-10-27 18:52:12,670040,0.0
2019-10-27 18:52:12,671001,0.0
2019-10-27 18:52:13,672001,0.0
2019-10-27 18:52:15,673040,0.0
2019-10-27 18:52:15,674014,0.0
2019-10-27 18:52:17,675040,0.0
2019-10-27 18:52:18,676032,0.0
2019-10-27 18:52:19,677040,0.0
2019-10-27 18:52:19,678001,0.0
2019-10-27 18:52:21,679040,0.0
2019-10-27 18:52:21,680001,0.0
2019-10-27 18:52:23,681040,0.0
2019-10-27 18:52:24,682040,0.0
2019-10-27 18:52:24,683011,0.0
2019-10-27 18:52:26,684040,0.0
2019-10-27 18:52:27,685039,0.0
2019-10-27 18:52:27,686001,0.0
2019-10-27 18:52:28,687001,0.0
2019-10-27 18:52:30,688034,0.0
2019-10-27 18:52:31,689041,0.0
2019-10-27 18:52:32,690040,0.0
2019-10-27 18:52:32,691017,0.0
2019-10-27 18:52:34,692040,0.0
2019-10-27 18:52:35,693040,0.0
2019-10-27 18:52:36,694041,0.0
2019-10-27 18:52:37,695040,0.0
2019-10-27 18:52:37,696001,0.0
2019-10-27 18:52:39,697054,0.0
