Timestamp,Milliseconds,Millibars
2019-10-27 19:02:34,1293000,1015.0459
2019-10-27 19:02:35,1294000,1014.99634
2019-10-27 19:02:36,1295001,1015.03735
2019-10-27 19:02:37,1296000,1014.969
2019-10-27 19:02:38,1297000,1015.1809
2019-10-27 19:02:39,1298000,1015.0117
2019-10-27 19:02:40,1299001,1015.03784
2019-10-27 19:02:41,1300000,1015.4385
2019-10-27 19:02:42,1301000,1015.2466
2019-10-27 19:02:43,1302001,1015.25195
2019-10-27 19:02:44,1303000,1015.3323
2019-10-27 19:02:45,1304000,1015.57935
2019-10-27 19:02:46,1305000,1015.37915
2019-10-27 19:02:47,1306001,1015.26587
2019-10-27 19:02:48,1307000,1015.45483
2019-10-27 19:02:49,1308000,1015.49243
2019-10-27 19:02:50,1309001,1015.3032
2019-10-27 19:02:51,1310000,1015.53467
2019-10-27 19:02:52,1311000,1015.3196
2019-10-27 19:02:53,1312000,1015.228
2019-10-27 19:02:54,1313000,1015.4971
2019-10-27 19:02:55,1314000,1015.4082
2019-10-27 19:02:56,1315001,1014.9863
2019-10-27 19:02:57,1316000,1015.0874
2019-10-27 19:02:58,1317000,1015.1079
2019-10-27 19:02:59,1318000,1015.24243
2019-10-27 19:03:00,1319002,1015.2207
2019-10-27 19:03:01,1320000,1015.03516
2019-10-27 19:03:02,1321000,1014.8452
2019-10-27 19:03:03,1322000,1015.0801
2019-10-27 19:03:04,1323000,1015.6245
2019-10-27 19:03:05,1324001,1015.5681
2019-10-27 19:03:06,1325000,1015.5239
2019-10-27 19:03:07,1326000,1015.5674
2019-10-27 19:03:08,1327000,1015.23193
2019-10-27 19:03:09,1328001,1015.06665
2019-10-27 19:03:10,1329001,1015.2151
2019-10-27 19:03:11,1330000,1015.3789
2019-10-27 19:03:12,1331000,1015.28296
2019-10-27 19:03:13,1332000,1015.2617
2019-10-27 19:03:14,1333000,1015.1577
2019-10-27 19:03:15,1334001,1015.2449
2019-10-27 19:03:16,1335000,1015.22656
2019-10-27 19:03:17,1336000,1015.27563
2019-10-27 19:03:18,1337000,1015.187
2019-10-27 19:03:19,1338001,1015.21436
2019-10-27 19:03:20,1339000,1015.23315
2019-10-27 19:03:21,1340000,1015.23145
2019-10-27 19:03:22,1341000,1015.2295
2019-10-27 19:03:23,1342000,1015.2429
2019-10-27 19:03:24,1343001,1015.29517
2019-10-27 19:03:25,1344000,1015.2263
2019-10-27 19:03:26,1345001,1015.33545
2019-10-27 19:03:27,1346000,1015.3635
2019-10-27 19:03:28,1347000,1015.2661
2019-10-27 19:03:29,1348000,1015.4346
2019-10-27 19:03:30,1349000,1015.4785
2019-10-27 19:03:31,1350001,1015.4807
2019-10-27 19:03:32,1351000,1015.5012
2019-10-27 19:03:33,1352000,1015.4509
2019-10-27 19:03:34,1353000,1015.4812
2019-10-27 19:03:35,1354000,1015.8645
2019-10-27 19:03:36,1355001,1015.33765
2019-10-27 19:03:37,1356000,1015.7578
2019-10-27 19:03:38,1357008,1015.3374
2019-10-27 19:03:39,1358001,1015.2202
2019-10-27 19:03:40,1359000,1015.24854
2019-10-27 19:03:41,1360001,1015.2908
2019-10-27 19:03:42,1361000,1015.31885
2019-10-27 19:03:43,1362000,1015.30493
2019-10-27 19:03:44,1363000,1015.62085
2019-10-27 19:03:45,1364001,1015.3342
2019-10-27 19:03:46,1365000,1015.3804
2019-10-27 19:03:47,1366000,1015.3679
2019-10-27 19:03:48,1367000,1015.3296
2019-10-27 19:03:49,1368000,1015.3589
2019-10-27 19:03:50,1369001,1015.3098
2019-10-27 19:03:51,1370000,1015.3362
2019-10-27 19:03:52,1371000,1015.301
2019-10-27 19:03:53,1372000,1015.2427
2019-10-27 19:03:54,1373000,1015.2798
2019-10-27 19:03:55,1374001,1015.2822
2019-10-27 19:03:56,1375000,1015.282
2019-10-27 19:03:57,1376000,1015.2031
2019-10-27 19:03:58,1377001,1015.2959
2019-10-27 19:03:59,1378000,1015.2151
2019-10-27 19:04:00,1379000,1015.23804
2019-10-27 19:04:01,1380000,1015.3059
2019-10-27 19:04:02,1381000,1015.2163
2019-10-27 19:04:03,1382000,1015.2241
2019-10-27 19:04:04,1383001,1015.2185
2019-10-27 19:04:05,1384000,1015.26465
2019-10-27 19:04:06,1385000,1015.20654
2019-10-27 19:04:07,1386000,1015.249
2019-10-27 19:04:08,1387000,1015.3169
2019-10-27 19:04:09,1388000,1015.25146
2019-10-27 19:04:10,1389001,1015.3076
2019-10-27 19:04:11,1390000,1015.23145
2019-10-27 19:04:12,1391000,1015.22266
2019-10-27 19:04:13,1392000,1015.18335
2019-10-27 19:04:14,1393000,1015.1919
2019-10-27 19:04:15,1394001,1015.28955
2019-10-27 19:04:16,1395000,1015.32983
2019-10-27 19:04:17,1396000,1015.21436
2019-10-27 19:04:18,1397000,1015.2278
2019-10-27 19:04:19,1398000,1015.2224
2019-10-27 19:04:20,1399000,1015.2302
2019-10-27 19:04:21,1400000,1015.2405
2019-10-27 19:04:22,1401000,1015.27246
2019-10-27 19:04:23,1402000,1015.2388
2019-10-27 19:04:24,1403000,1015.229
2019-10-27 19:04:25,1404000,1015.2019
2019-10-27 19:04:26,1405000,1015.2771
2019-10-27 19:04:27,1406000,1015.2776
2019-10-27 19:04:28,1407000,1015.2825
2019-10-27 19:04:29,1408000,1015.2129
2019-10-27 19:04:30,1409000,1015.2219
2019-10-27 19:04:31,1410000,1015.2732
2019-10-27 19:04:32,1411000,1015.301
2019-10-27 19:04:33,1412001,1015.2324
2019-10-27 19:04:34,1413000,1015.2466
2019-10-27 19:04:35,1414000,1015.24023
2019-10-27 19:04:36,1415000,1015.2285
2019-10-27 19:04:37,1416000,1015.3196
2019-10-27 19:04:38,1417000,1015.21826
2019-10-27 19:04:39,1418000,1015.1907
2019-10-27 19:04:40,1419000,1015.303
2019-10-27 19:04:41,1420001,1015.2505
2019-10-27 19:04:42,1421000,1015.24585
2019-10-27 19:04:43,1422000,1015.3086
2019-10-27 19:04:44,1423000,1015.2615
2019-10-27 19:04:45,1424000,1015.27856
2019-10-27 19:04:46,1425000,1015.28955
2019-10-27 19:04:47,1426000,1015.23145
2019-10-27 19:04:48,1427001,1015.2273
2019-10-27 19:04:49,1428000,1015.2185
2019-10-27 19:04:50,1429000,1015.24365
2019-10-27 19:04:51,1430000,1015.27686
2019-10-27 19:04:52,1431000,1015.22876
2019-10-27 19:04:53,1432000,1015.2737
2019-10-27 19:04:54,1433000,1015.22217
2019-10-27 19:04:55,1434001,1015.25903
2019-10-27 19:04:56,1435000,1015.2449
2019-10-27 19:04:57,1436000,1015.29736
2019-10-27 19:04:58,1437000,1015.27344
2019-10-27 19:04:59,1438000,1015.2427
2019-10-27 19:05:00,1439001,1015.1924
2019-10-27 19:05:01,1440000,1015.2378
2019-10-27 19:05:02,1441000,1015.28174
2019-10-27 19:05:03,1442000,1015.2114
2019-10-27 19:05:04,1443000,1015.27686
2019-10-27 19:05:05,1444000,1015.25
2019-10-27 19:05:06,1445000,1015.25244
2019-10-27 19:05:07,1446000,1015.239
2019-10-27 19:05:08,1447000,1015.23096
2019-10-27 19:05:09,1448000,1015.22974
2019-10-27 19:05:10,1449000,1015.2024
2019-10-27 19:05:11,1450000,1015.2019
2019-10-27 19:05:12,1451000,1015.2173
2019-10-27 19:05:13,1452000,1015.40405
2019-10-27 19:05:14,1453000,1015.3076
2019-10-27 19:05:15,1454001,1015.2456
2019-10-27 19:05:16,1455000,1015.36084
2019-10-27 19:05:17,1456000,1015.12085
2019-10-27 19:05:18,1457000,1015.2949
2019-10-27 19:05:19,1458000,1015.2949
2019-10-27 19:05:20,1459000,1015.4387
2019-10-27 19:05:21,1460000,1015.4114
2019-10-27 19:05:22,1461001,1015.3721
2019-10-27 19:05:23,1462000,1015.3457
2019-10-27 19:05:24,1463000,1015.4475
2019-10-27 19:05:25,1464000,1015.5442
2019-10-27 19:05:26,1465000,1015.55444
2019-10-27 19:05:27,1466000,1015.28467
2019-10-27 19:05:28,1467000,1015.50684
2019-10-27 19:05:29,1468001,1015.52686
2019-10-27 19:05:30,1469000,1015.55444
2019-10-27 19:05:31,1470000,1015.51196
2019-10-27 19:05:32,1471000,1015.39526
2019-10-27 19:05:33,1472000,1015.3967
2019-10-27 19:05:34,1473000,1015.4885
2019-10-27 19:05:35,1474001,1015.5408
2019-10-27 19:05:36,1475000,1015.2947
2019-10-27 19:05:37,1476000,1015.46484
2019-10-27 19:05:38,1477000,1015.37744
2019-10-27 19:05:39,1478000,1015.27637
2019-10-27 19:05:40,1479000,1015.28564
2019-10-27 19:05:41,1480000,1015.3264
2019-10-27 19:05:42,1481000,1015.2905
2019-10-27 19:05:43,1482001,1015.28564
2019-10-27 19:05:44,1483000,1015.3479
2019-10-27 19:05:45,1484000,1015.25366
2019-10-27 19:05:46,1485000,1015.31445
2019-10-27 19:05:47,1486000,1015.2583
2019-10-27 19:05:48,1487000,1015.2991
2019-10-27 19:05:49,1488000,1015.2527
2019-10-27 19:05:50,1489001,1015.36816
2019-10-27 19:05:51,1490000,1015.3391
2019-10-27 19:05:52,1491000,1015.35864
2019-10-27 19:05:53,1492000,1015.29004
2019-10-27 19:05:54,1493000,1015.34424
2019-10-27 19:05:55,1494000,1015.27295
2019-10-27 19:05:56,1495000,1015.30347
2019-10-27 19:05:57,1496001,1015.2461
2019-10-27 19:05:58,1497000,1015.3721
2019-10-27 19:05:59,1498000,1015.2832
2019-10-27 19:06:00,1499000,1015.3076
2019-10-27 19:06:01,1500001,1015.385
2019-10-27 19:06:02,1501000,1015.51074
2019-10-27 19:06:03,1502000,1015.5083
2019-10-27 19:06:04,1503000,1015.2107
2019-10-27 19:06:05,1504000,1015.7615
2019-10-27 19:06:06,1505000,1015.72974
2019-10-27 19:06:07,1506001,1015.39404
2019-10-27 19:06:08,1507000,1015.65234
2019-10-27 19:06:09,1508000,1015.438
2019-10-27 19:06:10,1509000,1015.3677
2019-10-27 19:06:11,1510000,1015.541
2019-10-27 19:06:12,1511001,1015.5464
2019-10-27 19:06:13,1512000,1015.6377
2019-10-27 19:06:14,1513000,1015.41675
2019-10-27 19:06:15,1514000,1015.5825
2019-10-27 19:06:16,1515000,1015.354
2019-10-27 19:06:17,1516000,1015.43726
2019-10-27 19:06:18,1517000,1015.2969
2019-10-27 19:06:19,1518001,1015.3008
2019-10-27 19:06:20,1519000,1015.47363
2019-10-27 19:06:21,1520000,1015.05664
2019-10-27 19:06:22,1521000,1015.20166
2019-10-27 19:06:23,1522000,1015.0027
2019-10-27 19:06:24,1523000,1015.01807
2019-10-27 19:06:25,1524000,1014.65576
2019-10-27 19:06:26,1525001,1014.8071
2019-10-27 19:06:27,1526000,1014.83984
2019-10-27 19:06:28,1527000,1014.6272
2019-10-27 19:06:29,1528000,1014.66846
2019-10-27 19:06:30,1529000,1015.03687
2019-10-27 19:06:31,1530000,1014.68896
2019-10-27 19:06:32,1531000,1014.9636
2019-10-27 19:06:33,1532001,1015.1736
2019-10-27 19:06:34,1533000,1015.0725
2019-10-27 19:06:35,1534000,1015.0408
2019-10-27 19:06:36,1535000,1015.0569
2019-10-27 19:06:37,1536001,1015.19604
2019-10-27 19:06:38,1537000,1015.06665
2019-10-27 19:06:39,1538000,1015.0166
2019-10-27 19:06:40,1539000,1015.125
2019-10-27 19:06:41,1540000,1015.15015
2019-10-27 19:06:42,1541000,1015.1443
2019-10-27 19:06:43,1542000,1015.1443
2019-10-27 19:06:44,1543000,1015.2373
2019-10-27 19:06:45,1544001,1014.88086
2019-10-27 19:06:46,1545000,1015.38354
2019-10-27 19:06:47,1546000,1015.0364
2019-10-27 19:06:48,1547000,1015.16846
2019-10-27 19:06:49,1548000,1015.0034
2019-10-27 19:06:50,1549000,1015.25073
2019-10-27 19:06:51,1550000,1015.12646
2019-10-27 19:06:52,1551000,1014.9883
2019-10-27 19:06:53,1552000,1015.2273
2019-10-27 19:06:54,1553000,1014.66016
2019-10-27 19:06:55,1554000,1015.2202
2019-10-27 19:06:56,1555000,1014.81274
2019-10-27 19:06:57,1556001,1014.7346
2019-10-27 19:06:58,1557000,1014.9321
2019-10-27 19:06:59,1558000,1014.7307
2019-10-27 19:07:00,1559000,1014.60474
2019-10-27 19:07:01,1560000,1014.4761
2019-10-27 19:07:02,1561000,1014.66187
2019-10-27 19:07:03,1562000,1014.6853
2019-10-27 19:07:04,1563001,1014.56665
2019-10-27 19:07:05,1564000,1014.67725
2019-10-27 19:07:06,1565000,1014.4175
2019-10-27 19:07:07,1566000,1014.7959
2019-10-27 19:07:08,1567000,1014.6294
2019-10-27 19:07:09,1568000,1014.8198
2019-10-27 19:07:10,1569000,1014.5945
2019-10-27 19:07:11,1570001,1014.60547
2019-10-27 19:07:12,1571000,1014.32666
2019-10-27 19:07:13,1572000,1014.5354
2019-10-27 19:07:14,1573000,1014.75024
2019-10-27 19:07:15,1574000,1014.9905
2019-10-27 19:07:16,1575000,1014.95703
2019-10-27 19:07:17,1576000,1015.09717
2019-10-27 19:07:18,1577001,1014.9885
2019-10-27 19:07:19,1578000,1015.16235
2019-10-27 19:07:20,1579000,1015.0532
2019-10-27 19:07:21,1580000,1015.22266
2019-10-27 19:07:22,1581000,1014.60376
2019-10-27 19:07:23,1582000,1014.94385
2019-10-27 19:07:24,1583000,1014.90283
2019-10-27 19:07:25,1584001,1014.8125
2019-10-27 19:07:26,1585000,1014.9016
2019-10-27 19:07:27,1586000,1015.1138
2019-10-27 19:07:28,1587000,1015.3071
2019-10-27 19:07:29,1588000,1015.93604
2019-10-27 19:07:30,1589000,1015.12744
2019-10-27 19:07:31,1590000,1015.3013
2019-10-27 19:07:32,1591001,1015.3948
2019-10-27 19:07:33,1592000,1015.04614
2019-10-27 19:07:34,1593000,1015.03125
2019-10-27 19:07:35,1594000,1015.12915
2019-10-27 19:07:36,1595000,1015.2744
2019-10-27 19:07:37,1596001,1015.2969
2019-10-27 19:07:38,1597000,1015.438
2019-10-27 19:07:39,1598000,1015.43896
2019-10-27 19:07:40,1599000,1015.4741
2019-10-27 19:07:41,1600000,1015.0945
2019-10-27 19:07:42,1601000,1014.8989
2019-10-27 19:07:43,1602000,1015.2683
2019-10-27 19:07:44,1603000,1015.6223
2019-10-27 19:07:45,1604001,1015.34033
2019-10-27 19:07:46,1605000,1015.2976
2019-10-27 19:07:47,1606000,1015.095
2019-10-27 19:07:48,1607000,1015.16626
2019-10-27 19:07:49,1608000,1015.06323
2019-10-27 19:07:50,1609000,1015.14966
2019-10-27 19:07:51,1610000,1015.1504
2019-10-27 19:07:52,1611001,1015.18286
2019-10-27 19:07:53,1612000,1015.0635
2019-10-27 19:07:54,1613000,1015.1372
2019-10-27 19:07:55,1614000,1015.09644
2019-10-27 19:07:56,1615000,1015.06274
2019-10-27 19:07:57,1616000,1015.10205
2019-10-27 19:07:58,1617000,1015.09326
2019-10-27 19:07:59,1618001,1015.0906
2019-10-27 19:08:00,1619000,1015.1106
2019-10-27 19:08:01,1620000,1015.11255
2019-10-27 19:08:02,1621000,1015.05176
2019-10-27 19:08:03,1622000,1015.09985
2019-10-27 19:08:04,1623001,1015.1155
2019-10-27 19:08:05,1624000,1015.0984
2019-10-27 19:08:06,1625000,1015.07324
2019-10-27 19:08:07,1626000,1015.0769
2019-10-27 19:08:08,1627000,1015.04175
2019-10-27 19:08:09,1628000,1015.06885
2019-10-27 19:08:10,1629000,1015.0862
2019-10-27 19:08:11,1630000,1015.0132
2019-10-27 19:08:12,1631001,1015.01196
2019-10-27 19:08:13,1632000,1015.06714
2019-10-27 19:08:14,1633000,1014.9795
2019-10-27 19:08:15,1634000,1015.04297
2019-10-27 19:08:16,1635000,1014.9646
2019-10-27 19:08:17,1636000,1015.0205
2019-10-27 19:08:18,1637000,1015.0679
2019-10-27 19:08:19,1638000,1014.9822
2019-10-27 19:08:20,1639000,1015.0405
2019-10-27 19:08:21,1640000,1015.0718
2019-10-27 19:08:22,1641000,1015.09033
2019-10-27 19:08:23,1642001,1015.07007
2019-10-27 19:08:24,1643000,1015.0344
2019-10-27 19:08:25,1644000,1015.08887
2019-10-27 19:08:26,1645000,1015.0679
2019-10-27 19:08:27,1646000,1015.02734
2019-10-27 19:08:28,1647001,1015.0432
2019-10-27 19:08:29,1648000,1015.0122
2019-10-27 19:08:30,1649000,1015.04785
2019-10-27 19:08:31,1650000,1015.0425
2019-10-27 19:08:32,1651000,1015.0198
2019-10-27 19:08:33,1652000,1015.0056
2019-10-27 19:08:34,1653001,1014.9761
2019-10-27 19:08:35,1654000,1015.0791
2019-10-27 19:08:36,1655000,1015.0896
2019-10-27 19:08:37,1656000,1014.90625
2019-10-27 19:08:38,1657000,1015.03174
2019-10-27 19:08:39,1658000,1015.0071
2019-10-27 19:08:40,1659000,1014.7678
2019-10-27 19:08:41,1660001,1015.18774
2019-10-27 19:08:42,1661000,1014.9922
2019-10-27 19:08:43,1662000,1015.083
2019-10-27 19:08:44,1663000,1014.9182
2019-10-27 19:08:45,1664000,1014.88354
2019-10-27 19:08:46,1665000,1014.94653
2019-10-27 19:08:47,1666001,1015.1299
2019-10-27 19:08:48,1667000,1015.2163
2019-10-27 19:08:49,1668000,1015.1648
2019-10-27 19:08:50,1669000,1015.0742
2019-10-27 19:08:51,1670000,1015.063
2019-10-27 19:08:52,1671000,1015.0974
2019-10-27 19:08:53,1672000,1015.07446
2019-10-27 19:08:54,1673001,1015.23
2019-10-27 19:08:55,1674000,1015.14136
2019-10-27 19:08:56,1675000,1015.1177
2019-10-27 19:08:57,1676000,1015.03345
2019-10-27 19:08:58,1677000,1015.1626
2019-10-27 19:08:59,1678000,1015.02344
2019-10-27 19:09:00,1679000,1015.0364
2019-10-27 19:09:01,1680001,1015.1953
2019-10-27 19:09:02,1681000,1015.03296
2019-10-27 19:09:03,1682000,1015.06104
2019-10-27 19:09:04,1683000,1015.1101
2019-10-27 19:09:05,1684000,1015.2075
2019-10-27 19:09:06,1685000,1015.1726
2019-10-27 19:09:07,1686000,1015.15454
2019-10-27 19:09:08,1687000,1015.21387
2019-10-27 19:09:09,1688001,1015.1365
2019-10-27 19:09:10,1689000,1015.1067
2019-10-27 19:09:11,1690000,1015.17017
2019-10-27 19:09:12,1691000,1015.1997
2019-10-27 19:09:13,1692000,1015.20215
2019-10-27 19:09:14,1693000,1015.1802
2019-10-27 19:09:15,1694000,1015.35913
2019-10-27 19:09:16,1695000,1015.0415
2019-10-27 19:09:17,1696001,1015.4258
2019-10-27 19:09:18,1697000,1015.103
2019-10-27 19:09:19,1698000,1015.2156
2019-10-27 19:09:20,1699000,1015.3142
2019-10-27 19:09:21,1700000,1015.3406
2019-10-27 19:09:22,1701001,1015.2654
2019-10-27 19:09:23,1702000,1015.1846
2019-10-27 19:09:24,1703000,1015.3191
2019-10-27 19:09:25,1704000,1015.3916
2019-10-27 19:09:26,1705000,1015.1826
2019-10-27 19:09:27,1706001,1015.16626
2019-10-27 19:09:28,1707000,1015.1614
2019-10-27 19:09:29,1708000,1015.0906
2019-10-27 19:09:30,1709000,1015.15967
2019-10-27 19:09:31,1710000,1015.26587
2019-10-27 19:09:32,1711000,1015.1113
2019-10-27 19:09:33,1712000,1015.1997
2019-10-27 19:09:34,1713000,1015.13745
2019-10-27 19:09:35,1714001,1015.2202
2019-10-27 19:09:36,1715000,1015.1765
2019-10-27 19:09:37,1716000,1015.28076
2019-10-27 19:09:38,1717000,1015.2429
2019-10-27 19:09:39,1718000,1015.11743
2019-10-27 19:09:40,1719000,1015.3074
2019-10-27 19:09:41,1720001,1015.2649
2019-10-27 19:09:42,1721000,1015.23584
2019-10-27 19:09:43,1722000,1015.24414
2019-10-27 19:09:44,1723000,1015.16626
2019-10-27 19:09:45,1724000,1015.1665
2019-10-27 19:09:46,1725000,1015.4385
2019-10-27 19:09:47,1726001,1015.18823
2019-10-27 19:09:48,1727000,1015.30396
2019-10-27 19:09:49,1728000,1015.35596
2019-10-27 19:09:50,1729000,1015.3352
2019-10-27 19:09:51,1730000,1015.2876
2019-10-27 19:09:52,1731000,1015.32495
2019-10-27 19:09:53,1732000,1015.2937
2019-10-27 19:09:54,1733001,1015.3396
2019-10-27 19:09:55,1734000,1015.33496
2019-10-27 19:09:56,1735000,1015.33057
2019-10-27 19:09:57,1736000,1015.2595
2019-10-27 19:09:58,1737000,1015.29663
2019-10-27 19:09:59,1738000,1015.3257
2019-10-27 19:10:00,1739000,1015.37085
2019-10-27 19:10:01,1740001,1015.3125
2019-10-27 19:10:02,1741000,1015.2969
2019-10-27 19:10:03,1742000,1015.3108
2019-10-27 19:10:04,1743000,1015.2903
2019-10-27 19:10:05,1744000,1015.27637
2019-10-27 19:10:06,1745000,1015.23193
2019-10-27 19:10:07,1746000,1015.30615
2019-10-27 19:10:08,1747000,1015.2439
2019-10-27 19:10:09,1748000,1015.2339
2019-10-27 19:10:10,1749000,1015.22144
2019-10-27 19:10:11,1750000,1015.2156
2019-10-27 19:10:12,1751000,1015.2312
2019-10-27 19:10:13,1752000,1015.2825
2019-10-27 19:10:14,1753000,1015.2351
2019-10-27 19:10:15,1754001,1015.2283
2019-10-27 19:10:16,1755000,1015.2593
2019-10-27 19:10:17,1756000,1015.2175
2019-10-27 19:10:18,1757000,1015.2366
2019-10-27 19:10:19,1758000,1015.20605
2019-10-27 19:10:20,1759000,1015.12524
2019-10-27 19:10:21,1760001,1015.2654
2019-10-27 19:10:22,1761000,1015.29395
2019-10-27 19:10:23,1762000,1015.22144
2019-10-27 19:10:24,1763000,1015.12573
2019-10-27 19:10:25,1764000,1015.3015
2019-10-27 19:10:26,1765000,1015.5679
2019-10-27 19:10:27,1766000,1015.3662
2019-10-27 19:10:28,1767001,1015.27
2019-10-27 19:10:29,1768000,1015.3855
2019-10-27 19:10:30,1769000,1015.4873
2019-10-27 19:10:31,1770000,1015.15015
2019-10-27 19:10:32,1771000,1015.85913
2019-10-27 19:10:33,1772000,1015.59644
2019-10-27 19:10:34,1773001,1015.32495
2019-10-27 19:10:35,1774000,1015.45776
2019-10-27 19:10:36,1775000,1015.5071
2019-10-27 19:10:37,1776000,1015.45264
2019-10-27 19:10:38,1777001,1015.39795
2019-10-27 19:10:39,1778000,1015.1636
2019-10-27 19:10:40,1779000,1015.11914
2019-10-27 19:10:41,1780000,1015.4756
2019-10-27 19:10:42,1781000,1015.4592
2019-10-27 19:10:43,1782000,1015.4475
2019-10-27 19:10:44,1783001,1015.2224
2019-10-27 19:10:45,1784000,1015.28076
2019-10-27 19:10:46,1785000,1015.30615
2019-10-27 19:10:47,1786000,1015.35645
2019-10-27 19:10:48,1787000,1015.3474
2019-10-27 19:10:49,1788000,1015.31055
2019-10-27 19:10:50,1789000,1015.2949
2019-10-27 19:10:51,1790001,1015.3992
2019-10-27 19:10:52,1791000,1015.3972
2019-10-27 19:10:53,1792000,1015.5759
2019-10-27 19:10:54,1793000,1015.3447
2019-10-27 19:10:55,1794000,1015.4529
2019-10-27 19:10:56,1795000,1015.44653
2019-10-27 19:10:57,1796000,1015.3977
2019-10-27 19:10:58,1797001,1015.57275
2019-10-27 19:10:59,1798000,1015.448
2019-10-27 19:11:00,1799000,1015.37427
2019-10-27 19:11:01,1800000,1015.7344
2019-10-27 19:11:02,1801000,1015.5156
2019-10-27 19:11:03,1802000,1015.551
2019-10-27 19:11:04,1803001,1015.5022
2019-10-27 19:11:05,1804000,1015.4109
2019-10-27 19:11:06,1805000,1015.37427
2019-10-27 19:11:07,1806000,1015.3633
2019-10-27 19:11:08,1807000,1015.6416
2019-10-27 19:11:09,1808001,1015.38696
2019-10-27 19:11:10,1809000,1015.2617
2019-10-27 19:11:11,1810000,1015.501
2019-10-27 19:11:12,1811000,1015.188
2019-10-27 19:11:13,1812000,1015.3508
2019-10-27 19:11:14,1813000,1015.5593
2019-10-27 19:11:15,1814000,1015.5681
2019-10-27 19:11:16,1815001,1015.40845
2019-10-27 19:11:17,1816000,1015.44775
2019-10-27 19:11:18,1817000,1015.32837
2019-10-27 19:11:19,1818000,1015.30493
2019-10-27 19:11:20,1819000,1015.41675
2019-10-27 19:11:21,1820000,1015.4436
2019-10-27 19:11:22,1821000,1015.41724
2019-10-27 19:11:23,1822000,1015.5891
2019-10-27 19:11:24,1823001,1015.6206
2019-10-27 19:11:25,1824000,1015.4241
2019-10-27 19:11:26,1825000,1015.6023
2019-10-27 19:11:27,1826000,1015.59644
2019-10-27 19:11:28,1827000,1015.71606
2019-10-27 19:11:29,1828000,1015.60596
2019-10-27 19:11:30,1829000,1015.45654
2019-10-27 19:11:31,1830001,1015.3552
2019-10-27 19:11:32,1831000,1015.5171
2019-10-27 19:11:33,1832000,1015.48486
2019-10-27 19:11:34,1833000,1015.41187
2019-10-27 19:11:35,1834000,1015.42554
2019-10-27 19:11:36,1835000,1015.33936
2019-10-27 19:11:37,1836000,1015.2466
2019-10-27 19:11:38,1837001,1015.4236
2019-10-27 19:11:39,1838000,1015.6277
2019-10-27 19:11:40,1839000,1015.47095
2019-10-27 19:11:41,1840000,1015.4829
2019-10-27 19:11:42,1841000,1015.53564
2019-10-27 19:11:43,1842000,1015.5364
2019-10-27 19:11:44,1843001,1015.657
2019-10-27 19:11:45,1844000,1015.55493
2019-10-27 19:11:46,1845000,1015.5442
2019-10-27 19:11:47,1846000,1015.7788
2019-10-27 19:11:48,1847000,1015.7456
2019-10-27 19:11:49,1848000,1015.64624
2019-10-27 19:11:50,1849001,1015.6074
2019-10-27 19:11:51,1850000,1015.69336
2019-10-27 19:11:52,1851000,1015.67505
2019-10-27 19:11:53,1852000,1015.8064
2019-10-27 19:11:54,1853000,1015.4944
2019-10-27 19:11:55,1854000,1015.53955
2019-10-27 19:11:56,1855000,1015.4263
2019-10-27 19:11:57,1856001,1015.6902
2019-10-27 19:11:58,1857000,1015.57007
2019-10-27 19:11:59,1858000,1015.5032
2019-10-27 19:12:00,1859000,1015.56274
2019-10-27 19:12:01,1860000,1015.48267
2019-10-27 19:12:02,1861000,1015.2593
2019-10-27 19:12:03,1862000,1015.1277
2019-10-27 19:12:04,1863001,1015.4927
2019-10-27 19:12:05,1864000,1015.4321
2019-10-27 19:12:06,1865000,1015.7754
2019-10-27 19:12:07,1866000,1015.2766
2019-10-27 19:12:08,1867000,1015.22144
2019-10-27 19:12:09,1868000,1015.2842
2019-10-27 19:12:10,1869001,1015.40674
2019-10-27 19:12:11,1870000,1015.5554
2019-10-27 19:12:12,1871000,1015.36694
2019-10-27 19:12:13,1872000,1015.0591
2019-10-27 19:12:14,1873000,1015.2261
2019-10-27 19:12:15,1874000,1015.08594
2019-10-27 19:12:16,1875000,1015.3594
2019-10-27 19:12:17,1876001,1015.34155
2019-10-27 19:12:18,1877000,1015.3557
2019-10-27 19:12:19,1878000,1015.14746
2019-10-27 19:12:20,1879001,1015.35767
2019-10-27 19:12:21,1880000,1015.5696
2019-10-27 19:12:22,1881000,1015.65405
2019-10-27 19:12:23,1882000,1015.47095
2019-10-27 19:12:24,1883000,1015.45044
2019-10-27 19:12:25,1884000,1015.334
2019-10-27 19:12:26,1885000,1015.5415
2019-10-27 19:12:27,1886001,1015.4385
2019-10-27 19:12:28,1887000,1015.44556
2019-10-27 19:12:29,1888000,1015.57056
2019-10-27 19:12:30,1889000,1015.38306
2019-10-27 19:12:31,1890000,1015.15625
2019-10-27 19:12:32,1891001,1015.2993
2019-10-27 19:12:33,1892000,1015.3594
2019-10-27 19:12:34,1893000,1015.553
2019-10-27 19:12:35,1894000,1015.1753
2019-10-27 19:12:36,1895000,1015.0293
2019-10-27 19:12:37,1896000,1014.98413
2019-10-27 19:12:38,1897000,1015.1355
2019-10-27 19:12:39,1898000,1015.12744
2019-10-27 19:12:40,1899001,1014.9634
2019-10-27 19:12:41,1900000,1015.2986
2019-10-27 19:12:42,1901000,1015.2261
